Gene name (Gene ID)	Length	cDNA #	cDNA %
intergenic (.)	72336895	426	49.07834101382488
HUNK (ENSG00000142149.9)	171614	1	0.1152073732718894
COL6A2 (ENSG00000142173.16)	34737	1	0.1152073732718894
TRPM2 (ENSG00000142185.16)	92879	1	0.1152073732718894
DOP1B (ENSG00000142197.12)	137493	1	0.1152073732718894
CXADR (ENSG00000154639.19)	80428	1	0.1152073732718894
CHODL (ENSG00000154645.14)	366111	279	32.142857142857146
NCAM2 (ENSG00000154654.15)	544921	4	0.4608294930875576
SAMSN1 (ENSG00000155307.19)	173594	1	0.1152073732718894
USP25 (ENSG00000155313.15)	150045	1	0.1152073732718894
N6AMT1 (ENSG00000156239.12)	13181	1	0.1152073732718894
BACH1 (ENSG00000156273.16)	432580	1	0.1152073732718894
TIAM1 (ENSG00000156299.13)	441562	2	0.2304147465437788
DYRK1A (ENSG00000157540.22)	160786	2	0.2304147465437788
KCNJ6 (ENSG00000157542.11)	511473	1	0.1152073732718894
ERG (ENSG00000157554.19)	281754	2	0.2304147465437788
C2CD2 (ENSG00000157617.17)	68907	1	0.1152073732718894
SYNJ1 (ENSG00000159082.18)	99282	1	0.1152073732718894
IFNAR2 (ENSG00000159110.20)	2613	1	0.1152073732718894
IFNGR2 (ENSG00000159128.15)	75936	1	0.1152073732718894
RCAN1 (ENSG00000159200.18)	101972	1	0.1152073732718894
RUNX1 (ENSG00000159216.19)	1215535	30	3.4562211981566824
HLCS (ENSG00000159267.15)	240967	1	0.1152073732718894
ABCG1 (ENSG00000160179.19)	97442	1	0.1152073732718894
SLC37A1 (ENSG00000160190.14)	84843	1	0.1152073732718894
WDR4 (ENSG00000160193.12)	36475	1	0.1152073732718894
NDUFV3 (ENSG00000160194.18)	33661	1	0.1152073732718894
HSF2BP (ENSG00000160207.9)	130200	1	0.1152073732718894
PDXK (ENSG00000160209.19)	43214	1	0.1152073732718894
GATD3A (ENSG00000160221.18)	75684	1	0.1152073732718894
LSS (ENSG00000160285.15)	40684	1	0.1152073732718894
MCM3AP (ENSG00000160294.11)	49022	1	0.1152073732718894
PCNT (ENSG00000160299.17)	121540	1	0.1152073732718894
PRMT2 (ENSG00000160310.18)	29530	17	1.9585253456221197
GRIK1 (ENSG00000171189.17)	403101	1	0.1152073732718894
DSCAM (ENSG00000171587.15)	835254	4	0.4608294930875576
BACE2 (ENSG00000182240.16)	114348	1	0.1152073732718894
LINC00334 (ENSG00000182586.9)	30241	1	0.1152073732718894
COL18A1 (ENSG00000182871.16)	108495	2	0.2304147465437788
IGSF5 (ENSG00000183067.5)	56690	1	0.1152073732718894
MX2 (ENSG00000183486.13)	47395	2	0.2304147465437788
PCBP3 (ENSG00000183570.16)	291504	1	0.1152073732718894
B3GALT5-AS1 (ENSG00000184809.13)	15764	1	0.1152073732718894
SUMO3 (ENSG00000184900.16)	13163	1	0.1152073732718894
LINC00158 (ENSG00000185433.10)	46314	1	0.1152073732718894
ADARB1 (ENSG00000197381.16)	152708	5	0.5760368663594471
LTN1 (ENSG00000198862.14)	64813	1	0.1152073732718894
AP001042.1 (ENSG00000205622.11)	143590	2	0.2304147465437788
ITSN1 (ENSG00000205726.15)	257462	1	0.1152073732718894
MIR99AHG (ENSG00000215386.13)	715906	9	1.0368663594470047
AP001341.1 (ENSG00000222042.2)	192438	3	0.3456221198156682
MIR548XHG (ENSG00000224141.6)	198981	1	0.1152073732718894
AP000281.1 (ENSG00000224427.1)	316	1	0.1152073732718894
AP000320.1 (ENSG00000225555.2)	22266	1	0.1152073732718894
AP000561.1 (ENSG00000226043.2)	210900	1	0.1152073732718894
LINC01692 (ENSG00000226983.3)	217197	1	0.1152073732718894
ITGB2-AS1 (ENSG00000227039.6)	8628	1	0.1152073732718894
AJ009632.2 (ENSG00000229425.3)	256763	1	0.1152073732718894
AF240627.1 (ENSG00000230233.1)	35930	1	0.1152073732718894
DSCR9 (ENSG00000230366.9)	12756	1	0.1152073732718894
AP001116.1 (ENSG00000230972.1)	64239	2	0.2304147465437788
LINC00160 (ENSG00000230978.2)	13398	1	0.1152073732718894
AP001605.1 (ENSG00000231236.2)	88117	1	0.1152073732718894
AP000233.2 (ENSG00000232512.6)	8554	1	0.1152073732718894
AF165147.1 (ENSG00000232855.7)	346111	2	0.2304147465437788
LINC01687 (ENSG00000233215.6)	89763	1	0.1152073732718894
LINC01426 (ENSG00000234380.2)	39130	1	0.1152073732718894
MIR155HG (ENSG00000234883.6)	13260	2	0.2304147465437788
LINC01695 (ENSG00000236532.6)	112574	1	0.1152073732718894
ZNF295-AS1 (ENSG00000237232.9)	45937	1	0.1152073732718894
LINC01684 (ENSG00000237484.6)	241004	1	0.1152073732718894
LINC00316 (ENSG00000237664.1)	3401	2	0.2304147465437788
AP000235.1 (ENSG00000244278.1)	12160	1	0.1152073732718894
AP000311.1 (ENSG00000249209.2)	337255	2	0.2304147465437788
AP000295.1 (ENSG00000249624.9)	63556	1	0.1152073732718894
AF096876.1 (ENSG00000259981.1)	8120	1	0.1152073732718894
CR382285.1 (ENSG00000270533.2)	142798	2	0.2304147465437788
AP000317.2 (ENSG00000272657.1)	267090	1	0.1152073732718894
AF254983.1 (ENSG00000273840.1)	120511	1	0.1152073732718894
NCOR1P4 (ENSG00000279864.2)	29335	1	0.1152073732718894
AP000331.1 (ENSG00000286153.1)	48597	1	0.1152073732718894
AP001407.1 (ENSG00000286717.1)	67520	2	0.2304147465437788
AP001037.1 (ENSG00000287470.1)	39775	3	0.3456221198156682
AP001437.2 (ENSG00000287637.1)	29021	1	0.1152073732718894
AP000477.3 (ENSG00000287801.1)	131708	1	0.1152073732718894
